Relation,MRR,h@1,h@3,h@10
329,0.10985911062117609,0.03909465020576132,0.09465020576131687,0.22633744855967078
330,0.42808744102484114,0.28,0.48,0.75
331,0.10094884203563466,0.036193029490616625,0.08579088471849866,0.2158176943699732
332,0.11726750417251364,0.03278688524590164,0.10245901639344263,0.32786885245901637
333,0.15696852159921226,0.06923076923076923,0.14825174825174825,0.34265734265734266
334,0.13078756364427851,0.06118143459915612,0.12447257383966245,0.25738396624472576
335,0.13007456174024695,0.06,0.11,0.26
336,0.11364366101709948,0.041666666666666664,0.1,0.25
337,0.09479370908305111,0.01818181818181818,0.06363636363636363,0.2636363636363636
338,0.12384048729682474,0.05258545135845749,0.11349693251533742,0.2607361963190184
339,0.21423884106333094,0.11855670103092783,0.23195876288659795,0.4072164948453608
340,0.10665689246128417,0.04100946372239748,0.09305993690851735,0.23659305993690852
341,0.14149149173838776,0.05217391304347826,0.11739130434782609,0.33043478260869563
342,0.16690380259284682,0.10075566750629723,0.1561712846347607,0.28967254408060455
343,0.1396067856991891,0.05778301886792453,0.13443396226415094,0.30306603773584906
344,0.1390526223744861,0.07045454545454545,0.12727272727272726,0.27045454545454545
345,0.10103148690602544,0.026041666666666668,0.08333333333333333,0.265625
346,0.10743911869485713,0.03571428571428571,0.09438775510204081,0.25255102040816324
347,0.15722350784547298,0.07712765957446809,0.15558510638297873,0.3071808510638298
348,0.11613585321501146,0.025,0.09166666666666666,0.31666666666666665
349,0.08942754113964045,0.0211864406779661,0.05508474576271186,0.2330508474576271
350,0.12183657768117823,0.054078014184397165,0.1099290780141844,0.24468085106382978
351,0.17463539094038258,0.07142857142857142,0.19196428571428573,0.38839285714285715
352,0.12547982355492054,0.05606617647058824,0.10661764705882353,0.2647058823529412
353,0.11005445376196928,0.019230769230769232,0.08333333333333333,0.3333333333333333
354,0.17805428041067367,0.05555555555555555,0.2037037037037037,0.4444444444444444
355,0.15876246808962832,0.0660377358490566,0.14779874213836477,0.33647798742138363
356,0.10688407370892146,0.034530386740331494,0.09046961325966851,0.24102209944751382
357,0.13874489359071526,0.039473684210526314,0.14035087719298245,0.33771929824561403
358,0.12628196395145372,0.04489164086687306,0.1130030959752322,0.29256965944272445
359,0.1119244665916426,0.034934497816593885,0.0982532751091703,0.2554585152838428
360,0.12097064580004047,0.046296296296296294,0.09259259259259259,0.28703703703703703
361,0.18131598544188124,0.09024390243902439,0.17560975609756097,0.37073170731707317
362,0.11985989704684524,0.06349206349206349,0.0873015873015873,0.18253968253968253
363,0.2798834951853349,0.1885245901639344,0.3155737704918033,0.4385245901639344
364,0.12210861106164336,0.03790983606557377,0.1096311475409836,0.2838114754098361
365,0.144297115134817,0.06981981981981981,0.1463963963963964,0.26576576576576577
366,0.1891394119938663,0.06521739130434782,0.20652173913043478,0.4673913043478261
367,0.15288264851460368,0.056,0.14,0.372
368,0.12098073767738396,0.04421148587055606,0.10619872379216044,0.2689152233363719
369,0.14647596649166073,0.06079967023907667,0.140560593569662,0.31842539159109645
370,0.10602209634385283,0.03762541806020067,0.09364548494983277,0.2310479375696767
371,0.13640645889924266,0.045454545454545456,0.11818181818181818,0.33636363636363636
372,0.3336782583773875,0.2468354430379747,0.36075949367088606,0.5063291139240507
373,0.09654196654959905,0.030208333333333334,0.07395833333333333,0.221875
