Relation,MRR,h@1,h@3,h@10
348,0.07482295255512052,0.025,0.041666666666666664,0.14166666666666666
349,0.10078415402896046,0.029661016949152543,0.08050847457627118,0.24152542372881355
350,0.10272651465853212,0.03280141843971631,0.09219858156028368,0.22695035460992907
351,0.10156448145167106,0.022321428571428572,0.08482142857142858,0.26339285714285715
352,0.10843863223784302,0.03125,0.09926470588235294,0.25643382352941174
353,0.1805388705424731,0.10897435897435898,0.15384615384615385,0.3717948717948718
354,0.09577992685913168,0.012345679012345678,0.07407407407407407,0.24074074074074073
355,0.12602708225902343,0.04716981132075472,0.11949685534591195,0.2830188679245283
356,0.10495392181721337,0.03867403314917127,0.08839779005524862,0.231353591160221
357,0.11966188328077162,0.039473684210526314,0.11403508771929824,0.2894736842105263
358,0.11321843148514928,0.04489164086687306,0.08978328173374613,0.25696594427244585
359,0.10963676342265478,0.03711790393013101,0.08951965065502183,0.2423580786026201
360,0.10859028343948145,0.037037037037037035,0.07407407407407407,0.2777777777777778
361,0.13909484016399756,0.05609756097560976,0.12926829268292683,0.29024390243902437
362,0.13086825474447467,0.05555555555555555,0.11904761904761904,0.3333333333333333
363,0.1925305722192954,0.12295081967213115,0.1762295081967213,0.3401639344262295
364,0.09516427775185034,0.02971311475409836,0.07274590163934426,0.2151639344262295
365,0.10094881727082836,0.033783783783783786,0.08783783783783784,0.21846846846846846
366,0.1995029714836271,0.09782608695652174,0.20108695652173914,0.42391304347826086
367,0.1405609128747599,0.048,0.124,0.348
368,0.11293144655004096,0.03828623518687329,0.09799453053783044,0.2684594348222425
369,0.1347330448008151,0.0521434460016488,0.12778235779060182,0.3009068425391591
370,0.10097406163475843,0.03511705685618729,0.08249721293199554,0.22408026755852842
371,0.05551736166278643,0.0,0.02727272727272727,0.16363636363636364
372,0.18101008319690268,0.10759493670886076,0.16455696202531644,0.31645569620253167
373,0.10822799070826958,0.03958333333333333,0.09583333333333334,0.23958333333333334
374,0.13013891397592192,0.04771784232365145,0.11618257261410789,0.2987551867219917
