Relation,MRR,h@1,h@3,h@10
80,0.16508210651420663,0.08447488584474885,0.1643835616438356,0.3287671232876712
81,0.1424238053946152,0.05063291139240506,0.14556962025316456,0.3037974683544304
82,0.13228503214101694,0.06378865979381443,0.12371134020618557,0.2551546391752577
83,0.18426048307781667,0.10312024353120243,0.182648401826484,0.339041095890411
84,0.17032715316484498,0.08823529411764706,0.14705882352941177,0.35294117647058826
85,0.11447066491860193,0.0472972972972973,0.10810810810810811,0.22635135135135134
86,0.1346716863360351,0.06637168141592921,0.10619469026548672,0.2920353982300885
87,0.13391380938843697,0.05655042412818096,0.13053722902921772,0.2832233741753063
88,0.09220623349169402,0.027777777777777776,0.06018518518518518,0.22685185185185186
89,0.11037699757326533,0.04285714285714286,0.09523809523809523,0.24285714285714285
90,0.13996764078538038,0.06705882352941177,0.12705882352941175,0.28823529411764703
91,0.16295595502040192,0.08507462686567165,0.16119402985074627,0.3044776119402985
92,0.13716012606184952,0.052941176470588235,0.1411764705882353,0.2823529411764706
93,0.18305888986574334,0.09730538922155689,0.17664670658682635,0.36227544910179643
94,0.24969606046421344,0.16666666666666666,0.2638888888888889,0.3958333333333333
95,0.3089232629994142,0.15476190476190477,0.375,0.6309523809523809
96,0.1442952087896818,0.06316916488222699,0.14453961456102785,0.30406852248394006
97,0.092740217169086,0.03215434083601286,0.08118971061093247,0.20418006430868169
98,0.16632102998849593,0.08439490445859872,0.1626478616924477,0.33143767060964513
99,0.29839600622405993,0.2161290322580645,0.29354838709677417,0.4806451612903226
100,0.19514407662193267,0.1018957345971564,0.22985781990521326,0.36018957345971564
101,0.17663955615299742,0.10273972602739725,0.15753424657534246,0.3321917808219178
102,0.14801122266195998,0.08278688524590164,0.14016393442622951,0.260655737704918
103,0.16606960433220763,0.07496430271299381,0.17110899571632557,0.3379343169919086
104,0.20236271213155166,0.10869565217391304,0.21304347826086956,0.3968944099378882
105,0.13955797064609995,0.06441717791411043,0.13496932515337423,0.2787028921998247
106,0.20239164297563553,0.0916030534351145,0.22519083969465647,0.4122137404580153
107,0.3152666393543566,0.22265625,0.33203125,0.5
108,0.15433558256622593,0.07464454976303317,0.15639810426540285,0.3033175355450237
109,0.08659950392156864,0.018134715025906734,0.07772020725388601,0.20984455958549222
110,0.17046648677723572,0.09259259259259259,0.17777777777777778,0.34444444444444444
111,0.16491291127702715,0.05752212389380531,0.168141592920354,0.41150442477876104
112,0.10790182694364088,0.03608247422680412,0.09450171821305842,0.2508591065292096
113,0.14620438170065342,0.07196969696969698,0.14015151515151514,0.2765151515151515
114,0.14099666167914487,0.06177606177606178,0.12548262548262548,0.28957528957528955
115,0.151709625343746,0.07537688442211055,0.14824120603015076,0.27889447236180903
116,0.10615158171945525,0.019230769230769232,0.10576923076923077,0.27884615384615385
117,0.14146685048453794,0.06989247311827956,0.13373655913978494,0.2708333333333333
118,0.12696332739479166,0.05098934550989345,0.1187214611872146,0.2777777777777778
119,0.12991961929775422,0.05609339407744875,0.12129840546697039,0.27249430523917995
120,0.09361303583904831,0.015625,0.0703125,0.2265625
121,0.1274857891016405,0.04838709677419355,0.12463343108504399,0.2829912023460411
122,0.18362987774366135,0.109375,0.171875,0.359375
123,0.17529711298125009,0.0994535519125683,0.17158469945355193,0.3191256830601093
124,0.29378766202981976,0.16393442622950818,0.36065573770491804,0.5737704918032787
125,0.11290403605418788,0.01639344262295082,0.11065573770491803,0.3073770491803279
126,0.10667562468073305,0.04205607476635514,0.08878504672897196,0.205607476635514
127,0.12739835879410874,0.055162659123055166,0.11456859971711457,0.26591230551626593
128,0.26235906301636674,0.1782178217821782,0.2623762376237624,0.41089108910891087
129,0.20043125342397386,0.11782178217821782,0.19702970297029704,0.36237623762376237
130,0.09874170755748653,0.03428571428571429,0.07809523809523809,0.22
131,0.17763123787970422,0.10404624277456648,0.16618497109826588,0.33670520231213874
132,0.2936606281222972,0.19393939393939394,0.30303030303030304,0.5212121212121212
133,0.12433920430446936,0.05089820359281437,0.1122754491017964,0.2634730538922156
134,0.19446919620135789,0.11837455830388692,0.19346289752650175,0.35600706713780916
135,0.08501923810900296,0.027573529411764705,0.0661764705882353,0.20404411764705882
136,0.10664856074400648,0.044715447154471545,0.08536585365853659,0.21138211382113822
137,0.13229411610128872,0.05516431924882629,0.12910798122065728,0.27699530516431925
138,0.1247249168882495,0.04201680672268908,0.12184873949579832,0.27941176470588236
139,0.122163354626086,0.05505952380952381,0.10416666666666667,0.2425595238095238
140,0.23974851118553828,0.14516129032258066,0.27419354838709675,0.41935483870967744
141,0.11527378237420728,0.051227321237993596,0.09925293489861259,0.22732123799359658
142,0.19958498484921033,0.12433862433862433,0.1984126984126984,0.3412698412698413
143,0.15445469793522157,0.0818109610802224,0.15051628276409848,0.28594122319301035
144,0.12501167212867456,0.043859649122807015,0.10526315789473684,0.30701754385964913
145,0.1770501993285814,0.09610389610389611,0.17922077922077922,0.32727272727272727
146,0.22035339812866106,0.1359375,0.2296875,0.37552083333333336
147,0.14193179831438982,0.05128205128205128,0.15384615384615385,0.31196581196581197
148,0.2745228981615003,0.1691616766467066,0.30389221556886226,0.47904191616766467
149,0.2140940740908105,0.12121212121212122,0.22943722943722944,0.3917748917748918
150,0.15503525223931242,0.05555555555555555,0.1736111111111111,0.3263888888888889
