MRR,h@1,h@3,h@10,iteration,params
-0.19493273201389322,0.1266688949547843,0.21011828496091212,0.32770690583625794,31,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '112', '--learning-rate', '0.9487109104243663', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.00659455732794204']"
-0.20932402123761826,0.14296325181512637,0.2274525096094925,0.33631366869069507,32,"['--batch-size', '512', '--data', 'covid', '--embedding-size', '187', '--learning-rate', '0.6628944473031567', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '3.9560929931875727e-07']"
-0.1817219117086566,0.12030898928564797,0.1936010992888047,0.298739160306761,33,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '166', '--learning-rate', '0.053534831052381646', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '1.1383694815478039e-05']"
-0.17647261138158504,0.09638274562234231,0.19674855625499044,0.330742948396561,34,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '138', '--learning-rate', '0.3491409710256463', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.07609346028900894']"
-0.0865654889427889,0.04641338458396004,0.0862811728223126,0.15987038790782315,35,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '153', '--learning-rate', '0.004589599879335039', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.00021805559131000667']"
-0.16431341255307447,0.1050730692811914,0.17330510835050972,0.2777561138655228,36,"['--batch-size', '512', '--data', 'covid', '--embedding-size', '95', '--learning-rate', '0.14933379419512385', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '7.768847872804018e-08']"
-0.19918810632276648,0.13554490929010454,0.2140920654373944,0.3207342209347669,37,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '170', '--learning-rate', '0.10298772817239954', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '1.6228283848172491e-06']"
-0.2148446128334098,0.14923031214602714,0.2339516832859822,0.3383098434627597,38,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '181', '--learning-rate', '0.2159103294634371', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '9.80679149864408e-05']"
-0.16066752192798564,0.10171206803706385,0.16791079419902327,0.27455294969639576,39,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '116', '--learning-rate', '0.0585719184213906', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '2.811825095454757e-10']"
-0.15403170698841304,0.09057991198261935,0.16304569847547953,0.27836889309787755,40,"['--batch-size', '512', '--data', 'covid', '--embedding-size', '152', '--learning-rate', '0.025174877806496337', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.007796777802565714']"
-0.22563995350774868,0.15780922139899356,0.2458358865801348,0.3549848662098676,41,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '194', '--learning-rate', '0.3816871660160586', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.000789719621835766']"
-0.13923724192720477,0.07991198261935269,0.1445601916327781,0.2549811523963382,42,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '86', '--learning-rate', '0.03998520607895602', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.0013820474970372952']"
-0.20778755059839008,0.13361372625480475,0.22733181066978628,0.3509925166657382,43,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '135', '--learning-rate', '0.6746533024993577', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.026173318920665507']"
-0.22255760954334505,0.15388186359162906,0.24258629974188997,0.3538985757525115,44,"['--batch-size', '512', '--data', 'covid', '--embedding-size', '190', '--learning-rate', '0.2790212714513617', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.0032721192012062916']"
-0.19229368654307427,0.1288786140047908,0.20647874770207789,0.3130744805303326,45,"['--batch-size', '1024', '--data', 'covid', '--embedding-size', '158', '--learning-rate', '0.08568708903224952', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.0006665254146788204']"
-0.20207332162624306,0.1358327298386348,0.2186414870109372,0.3295730971347929,46,"['--batch-size', '128', '--data', 'covid', '--embedding-size', '173', '--learning-rate', '0.1343860256128535', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.003582159956300506']"
-0.16668626936393685,0.09028280690026554,0.18425157372848308,0.31411434831857094,47,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '118', '--learning-rate', '0.17771946375882153', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.09471836735501042']"
-0.21173127238052078,0.1465377973371957,0.22976435853155813,0.33459602993333704,48,"['--batch-size', '128', '--data', 'covid', '--embedding-size', '165', '--learning-rate', '0.3872835076517449', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.00013619700016915265']"
-0.19740001290108203,0.12305721129742075,0.214519153993278,0.3439362709598351,49,"['--batch-size', '1024', '--data', 'covid', '--embedding-size', '142', '--learning-rate', '0.24135621470414792', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.035370682708028685']"
-0.1335189933758517,0.07545540638404545,0.139221584684233,0.24545522069336898,50,"['--batch-size', '268', '--data', 'covid', '--embedding-size', '98', '--learning-rate', '0.017097147395967592', '--mcl', 'True', '--model', 'complex', '--quiet', '--reg-weight', '0.0006580491488778048']"
